2021-11-01 10:22:50,381 - INFO  - main.py:<module> - LSTM + Genetic Algorithm
2021-11-01 10:23:26,560 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:26,560 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #21
2021-11-01 10:23:28,306 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:28,307 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:28,308 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:28,308 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #22
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:30,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:30,034 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:30,035 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #23
2021-11-01 10:23:31,761 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:31,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:31,763 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:31,763 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #24
2021-11-01 10:23:33,480 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:33,480 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:33,480 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:33,480 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:33,480 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:33,480 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:33,480 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:33,481 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:33,481 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:33,481 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:33,482 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:33,482 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #25
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:35,166 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:35,168 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:35,168 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #26
2021-11-01 10:23:36,864 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:36,864 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:36,864 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:36,865 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:36,865 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:36,865 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:36,865 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:36,865 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:36,865 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:36,865 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:36,866 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:36,866 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #27
2021-11-01 10:23:38,565 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:38,566 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:38,567 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:38,567 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #28
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:40,300 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:40,301 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:40,301 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #29
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:42,021 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:42,022 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:42,022 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #30
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:43,762 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:43,763 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:43,764 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #31
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:45,483 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:45,484 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:45,484 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #32
2021-11-01 10:23:47,191 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:47,191 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:47,191 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:47,191 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:47,191 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:47,191 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:47,191 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:47,192 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:47,192 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:47,192 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:47,193 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:47,193 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #33
2021-11-01 10:23:48,903 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:48,903 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:48,903 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:48,903 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:48,903 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:48,903 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:48,903 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:48,904 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:48,904 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:48,904 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:48,905 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:48,905 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #34
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:50,590 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:50,591 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:50,592 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:50,592 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #35
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:52,279 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:52,280 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:52,280 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #36
2021-11-01 10:23:55,046 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:55,046 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:55,046 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:55,046 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:55,046 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:55,046 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:55,047 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:55,047 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:55,047 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:55,047 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:55,048 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:55,048 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #37
2021-11-01 10:23:57,782 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:57,782 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:57,782 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:57,782 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:57,783 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:57,783 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:57,783 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:57,783 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:57,783 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:57,783 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:57,784 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:57,784 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #38
2021-11-01 10:23:59,974 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:23:59,974 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:23:59,974 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:23:59,974 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:23:59,975 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:23:59,975 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:23:59,975 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:23:59,975 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
2021-11-01 10:23:59,975 - INFO  - GeneticAlgorithm.py:decodeBest - ('MDLZ.O', 0.09634551495016612)
2021-11-01 10:23:59,975 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRVL.O', 0.09634551495016612)
2021-11-01 10:23:59,977 - INFO  - GeneticAlgorithm.py:evaluate - 0.06909789461338589
2021-11-01 10:23:59,977 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #39
2021-11-01 10:24:02,198 - INFO  - GeneticAlgorithm.py:decodeBest - ('CTAS.O', 0.10299003322259136)
2021-11-01 10:24:02,199 - INFO  - GeneticAlgorithm.py:decodeBest - ('GOOGL.O', 0.10299003322259136)
2021-11-01 10:24:02,199 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.10299003322259136)
2021-11-01 10:24:02,199 - INFO  - GeneticAlgorithm.py:decodeBest - ('SGEN.O', 0.10299003322259136)
2021-11-01 10:24:02,199 - INFO  - GeneticAlgorithm.py:decodeBest - ('TEAM.O', 0.10299003322259136)
2021-11-01 10:24:02,199 - INFO  - GeneticAlgorithm.py:decodeBest - ('SPLK.O', 0.09966777408637874)
2021-11-01 10:24:02,199 - INFO  - GeneticAlgorithm.py:decodeBest - ('AMZN.O', 0.09634551495016612)
2021-11-01 10:24:02,199 - INFO  - GeneticAlgorithm.py:decodeBest - ('ATVI.O', 0.09634551495016612)
